result_new_OneBody2_zook_numericalmethod_E-0.05_ecc0.30_EU1.txt
6480,0.06860233399160798,0.0009135475571984131,98.66834332879962
6481,0.06860973273759541,0.0009126111484256683,98.6698517659061
6482,0.0686151244429265,0.0009116150746866225,98.67140797005347
6483,0.06862159656644451,0.0009107155630676544,98.67284410646751
6484,0.06862848491180884,0.0009097079140314435,98.67444558159711
6485,0.06863530099057868,0.0009087363508122337,98.6759927650977
6486,0.06863957088282646,0.0009077521177935921,98.6775090430807
6487,0.06864633977765067,0.00090688187201593,98.67890717122957
6488,0.06865225627512217,0.0009059278992218367,98.68041059627909
6489,0.0686589787273153,0.0009049749322684875,98.6819277696182
6490,0.06866679033633716,0.0009040375648048382,98.68344281074334
6491,0.06867219985717732,0.0009030070602076279,98.68504713394113
6492,0.06867802314126159,0.0009020656120188875,98.68652944455978
6493,0.06868377792401681,0.0009011600363937333,98.68795796674047
6494,0.06869086660960377,0.000900241954605363,98.68942990671266
6495,0.06869657544583596,0.0008992481584471079,98.69098546381527
6496,0.06870401255241809,0.0008983601244221262,98.69241971313289
6497,0.06871059815711078,0.0008973765787132493,98.69397647119685
6498,0.06871540792302788,0.0008963947541626993,98.69549671426414
6499,0.06872234245243014,0.0008955254056566275,98.69689336291685
6500,0.06872881987973933,0.000894580455334193,98.69839107247947
6501,0.06873571071690598,0.0008936299551383087,98.6999043934836
6502,0.06874174948129941,0.0008926886866049699,98.70138788532314
6503,0.06874733129307309,0.0008917495790452534,98.70285935137804
6504,0.06875372087863241,0.0008908182811566689,98.70433444216178
6505,0.06875965424340258,0.000889915732104285,98.70575886121523
6506,0.06876536756338503,0.0008890080711108084,98.70718633141696
6507,0.06877086024293533,0.0008880991560431539,98.70861124478316
6508,0.06877849010062675,0.0008872022412393932,98.71005856636084
6509,0.06878370378929688,0.0008862306248680341,98.71156890942832
6510,0.06879066015090096,0.0008853473653260835,98.7129831820425
6511,0.06879582990225153,0.0008843829959168659,98.71448168126841
6512,0.06880314187182002,0.0008835300593936779,98.71585797485864
6513,0.06880960318227203,0.000882589518543142,98.71734543185023
6514,0.06881490611269214,0.0008816508493296737,98.7188083234672
6515,0.06882132497439564,0.000880820402247906,98.72013448945424
6516,0.06882729165084456,0.0008798996874439524,98.72158315932637
6517,0.0688336687288924,0.0008789739324885915,98.72304651383538
6518,0.06883959380975391,0.0008780705766469055,98.72446868429591
6519,0.06884569798715212,0.0008771757252716839,98.72588157151753
6520,0.06885158125147761,0.0008762860569415665,98.72728259683541
6521,0.06885898893037101,0.0008754089062339432,98.72869334878102
6522,0.0688642007758844,0.0008744349741434121,98.73020384424525
6523,0.06886959190219422,0.0008735654984750596,98.73156573990498
6524,0.06887714144483148,0.0008727143576088281,98.7329405092866
6525,0.06888249133328372,0.0008717764672923067,98.73440049798101
6526,0.06888937203150292,0.000870943097684318,98.73573662816082
6527,0.06889603263808297,0.0008700134585257757,98.73720818861075
6528,0.0689008920099532,0.0008690961778476947,98.73862855400748
6529,0.06890688336205564,0.0008682761863614274,98.73992822778057
6530,0.06891368617773352,0.00086736690024658,98.74137207229116
6531,0.06892004198945045,0.000866486039917902,98.74276623329607
6532,0.06892617677959834,0.0008656009201768455,98.74416228982969
6533,0.0689314609737739,0.0008647154191816497,98.74554317148356
6534,0.06893755643417165,0.0008638323807552695,98.74693501563239
6535,0.06894519622781026,0.0008629776775634923,98.74831355224225
6536,0.0689510293854454,0.0008620408731800921,98.7497780948836
6537,0.0689556068652184,0.000861187787494444,98.75109824038279
6538,0.0689633947870103,0.0008603442409089723,98.75246245698011
6539,0.0689683390624225,0.0008594311832759161,98.75387577117371
6540,0.06897546258653975,0.0008586118523385977,98.75519232471787
6541,0.06898036834526522,0.0008577073057267626,98.75659216339103
6542,0.0689864208642259,0.0008568930985841661,98.75788149631558
6543,0.06899306563391683,0.0008560044950822743,98.75928908620425
6544,0.06899908221561724,0.0008551144286990109,98.7606872421479
6545,0.06900569165962445,0.0008542439086021147,98.76206746420898
6546,0.06901207957802669,0.0008533849127925208,98.76342675367772
6547,0.06901761792778593,0.0008525257889164806,98.76477077228529
6548,0.06902334221480544,0.0008516699066820621,98.76611320264439
6549,0.06902925275053384,0.0008508325528335803,98.76743189454996
6550,0.06903494091107198,0.0008500007222256301,98.76873839390902
6551,0.06904178686070317,0.0008491688008955833,98.77006543499687
6552,0.06904681236267685,0.0008482505464684209,98.77148485579193
6553,0.06905403432853952,0.0008474405460532353,98.77278633421857
6554,0.06905902425680921,0.0008465465853042531,98.77416949571108
6555,0.069065586225733,0.0008457550928930857,98.77543196385993
6556,0.06906991373118387,0.0008448706583337184,98.7767891796971
6557,0.0690764422923813,0.0008440881949933754,98.77803753786192
6558,0.06908316020958516,0.0008432350384754983,98.77939133659015
6559,0.069089030098894,0.0008423879258625533,98.78072115839988
6560,0.06909530385855511,0.0008415311675200599,98.78207183335823
6561,0.06910114084216445,0.0008406965454508253,98.78338253868908
6562,0.069107167542235,0.0008398714827233533,98.78468252629503
6563,0.06911234586511128,0.0008390524721875181,98.78595862767396
6564,0.06911994839962432,0.0008382239205850794,98.7872908762333
6565,0.06912509446329906,0.0008373288554608393,98.78867600549117
6566,0.06913043062419355,0.0008365320746896998,98.78992208331921
6567,0.0691369428273525,0.0008357413555568627,98.79117976384369
6568,0.06914224691251114,0.0008348657262189363,98.79253891289456
6569,0.06914872888666146,0.0008340935045190179,98.7937688545423
6570,0.06915540347231364,0.0008332369189503197,98.79512391351471
6571,0.06916123115744455,0.0008323865654684681,98.79645496250124
6572,0.06916584645681745,0.0008315398900808901,98.79775939617822
6573,0.06917164357259153,0.0008307962301312699,98.79893524684086
6574,0.06917763371628816,0.000829968613640375,98.800235612215
6575,0.06918340105069731,0.0008291468727730233,98.80152339986086
6576,0.06919139576818623,0.0008283380258173878,98.80283087713306
6577,0.06919692660594379,0.0008274606104023974,98.80419456327223
6578,0.06920223443903417,0.000826667987057661,98.80543165439848
6579,0.06920731874275177,0.0008258754535095392,98.806664571735
6580,0.06921463508742143,0.0008250958230195948,98.80791710889257
6581,0.0692190663207004,0.000824235134018636,98.80923685072571
6582,0.06922573204222893,0.0008234660327293142,98.81046251381353
6583,0.06923259413887806,0.0008226284749088819,98.81179019052973
6584,0.06923719149844665,0.0008217969465729169,98.8130700729082
6585,0.06924360789012418,0.000821052662868027,98.81425493574675
6586,0.06924959741547632,0.0008202347570112067,98.81553859137975
6587,0.06925536412751754,0.0008194142847912644,98.81682192402815
6588,0.06926132746717961,0.0008186068921283152,98.81808951392648
6589,0.06926686499784829,0.0008178186527700859,98.81932197625012
6590,0.06927280224261345,0.0008170275317453957,98.82056520698566
6591,0.06927789321420974,0.0008162456376439309,98.82178051356142
6592,0.06928523237433204,0.0008154682966345916,98.82302726181418
6593,0.06929071901732442,0.0008146234001191743,98.82433980817042
6594,0.06929699103893583,0.0008138585769010831,98.82554990527106
6595,0.06930183023865233,0.0008130192475235276,98.82684303614528
6596,0.0693085006305516,0.000812277883941448,98.82802560068167
6597,0.06931289227053306,0.0008114508889551786,98.82929298955231
6598,0.06931953904959975,0.0008107230575618019,98.83045520977612
6599,0.06932534128840828,0.0008099157814793756,98.83171757047693
6600,0.06933134381313799,0.0008091133669676509,98.83297607911888
6601,0.06933754699595696,0.000808329842989508,98.83421049920234
6602,0.06934352717409631,0.0008075525090340818,98.83543202668851
6603,0.06934866266303175,0.0008067761024097564,98.83663783636331
6604,0.0693546200673687,0.0008060042601893969,98.83785065882205
6605,0.06935973260068984,0.0008052472828303792,98.83902770002553
6606,0.06936649098535241,0.000804495630486457,98.8402244094251
6607,0.06937158159844081,0.0008036563443685196,98.8415193572773
6608,0.06937832055294102,0.000802924223572532,98.84268714322677
6609,0.06938338901753305,0.0008021046465582771,98.84395291450006
6610,0.06938948794643096,0.0008013924007173046,98.8450809705701
6611,0.06939598477184106,0.0008005846900633884,98.84635300918988
6612,0.06940018661278557,0.0007997859636024174,98.84757375644423
6613,0.06940647022389435,0.0007990983658405781,98.84866877214355
6614,0.06941210363689265,0.0007983171007186485,98.84988775892056
6615,0.06941794115308753,0.0007975437013705289,98.8510985947974
6616,0.06942336349560208,0.0007967896366469773,98.85227451317962
6617,0.0694291820905324,0.0007960334591832208,98.85345983459055
6618,0.06943623535622123,0.0007952865654665686,98.8546519531386
6619,0.06944141627476874,0.0007944607488585831,98.85592663358848
6620,0.06944575383517204,0.0007937260187897976,98.85705608340909
6621,0.06945299687803796,0.0007929963120769656,98.85822592584522
6622,0.06945731623438967,0.0007921973348459233,98.8594472435811
6623,0.06946392427354375,0.0007914878839478945,98.86057706611697
6624,0.0694703097066025,0.0007907009241279184,98.86181459753479
6625,0.06947481746239603,0.0007899275430069963,98.86300162870589
6626,0.06948056807864944,0.0007892447670752034,98.86407841947721
6627,0.0694865268291327,0.0007884838303517938,98.86527091461821
6628,0.0694922624803418,0.0007877294197218276,98.86645017501817
6629,0.06949777455966455,0.0007869760664505066,98.86762407654524
6630,0.06950287681002543,0.0007862366761326456,98.86877103190751
6631,0.06951089731576943,0.0007855080754115562,98.86994974062382
6632,0.06951555292116396,0.0007846984598458562,98.8711900763621
6633,0.06952085011034725,0.0007839849787938391,98.87230237036881
6634,0.06952696706777495,0.000783271330977442,98.87342801791726
6635,0.06953225049711875,0.0007824871347086315,98.87464143744197
6636,0.0695383550581834,0.0007817936689562544,98.87573747135359
6637,0.06954257317791246,0.0007810177251723616,98.8769214461273
6638,0.06954909964625067,0.0007803437385032197,98.87799591587482
6639,0.0695547864106505,0.0007795939289536591,98.87916566323567
6640,0.06956025018355483,0.000778837668244492,98.88034090419556
6641,0.06956654265081319,0.0007780947982176656,98.88151003547311
6642,0.06957199498366684,0.0007773666853196914,98.88264425146613
6643,0.06957704312807067,0.0007766450017197002,98.8837625647728
6644,0.06958248419635105,0.0007759219522132099,98.88488897576052
6645,0.0695896274760468,0.0007752206985909282,98.88601113886152
6646,0.06959444215834942,0.0007744362949502204,98.88721531356178
6647,0.0695990326624969,0.0007737354765264826,98.88829564589135
6648,0.0696059450057529,0.0007730484212107314,98.88939310981722
6649,0.06960990919748511,0.0007722864724790668,98.89055095548527
6650,0.06961619778954642,0.0007716127316896859,98.891618967726
6651,0.06962226386490045,0.0007708638830159487,98.89279112711448
6652,0.06962854566409149,0.0007701289520358756,98.89394652051013
6653,0.06963398940517962,0.0007694012303858244,98.89507805461366
6654,0.06963982523644319,0.0007686671337072681,98.89622478072357
6655,0.06964526193628373,0.0007679548470171937,98.89733367975589
6656,0.06965047531516255,0.0007672418986945928,98.89843982367258
6657,0.0696559050924801,0.0007665428726308932,98.89952923357585
6658,0.06966049663292218,0.0007658510588441914,98.9005948911334
6659,0.069667425275874,0.0007651657229228448,98.90168795546428
6660,0.06967157007448677,0.0007643937593737604,98.9028612982935
6661,0.06967849506109935,0.0007637240079123586,98.90393153979191
6662,0.06968307493423076,0.000762985391435933,98.90506354354187
6663,0.06968894064537601,0.0007623297637326942,98.90609649583864
6664,0.0696951977102298,0.0007615871612465241,98.90726020404884
6665,0.06970106032211376,0.0007608663849136832,98.90838621192067
6666,0.06970501568450871,0.0007601575757725243,98.90946502442081
6667,0.06971026113279244,0.0007595367146766563,98.91043771414111
6668,0.06971802642529568,0.0007588292601123925,98.911573808066
6669,0.06972282667823926,0.0007580508303561828,98.91276520693219
6670,0.06972784724445624,0.0007573597137877641,98.91383465327337
6671,0.06973308858450444,0.0007566878948352951,98.91487970747443
6672,0.0697396270050632,0.000756023442459508,98.91593420422994
6673,0.06974380958639692,0.0007552734131710537,98.91707462260798
6674,0.06975051620637451,0.0007546050225606393,98.91813700657362
6675,0.0697546968305307,0.0007538783394398507,98.91924361556413
6676,0.06976062399199634,0.0007532441622952746,98.92024451733445
6677,0.06976694166443131,0.0007525295766690476,98.9213665402038
6678,0.06977242476834,0.0007518245202149387,98.9224618139456
6679,0.06977813193588034,0.0007511265534745348,98.92355021174149
6680,0.06978316973599519,0.0007504234776529728,98.92463543789715
6681,0.06978887860890204,0.0007497417586375121,98.92570023536403
6682,0.06979375318990044,0.0007490727025523114,98.92673388617722
6683,0.06979901647418352,0.0007483981663920503,98.9277812149848
6684,0.0698034448965057,0.0007477331113889818,98.92880199179623
6685,0.06981024452522888,0.0007470752393654578,98.92984869993477
6686,0.06981451289572504,0.0007463579608710802,98.93094153362377
6687,0.06982086865505721,0.0007457074158931931,98.9319705837845
6688,0.06982684059658162,0.0007449944229929173,98.93308301417065
6689,0.0698308899234732,0.0007442939231889767,98.93414801958755
6690,0.06983686703822478,0.0007436795764892423,98.93511893069001
6691,0.06984262212406733,0.0007429884872838244,98.93619617264083
6692,0.06984754440382623,0.0007422999963324628,98.93725684608061
6693,0.06985269490886736,0.0007416189687621255,98.93831015434742
6694,0.06985868425062414,0.000740957035027634,98.93934871093566
6695,0.06986277976851518,0.0007402979057893333,98.94035435142682
6696,0.06987032302652274,0.0007396460891353485,98.94140164651225
6697,0.06987442575737468,0.0007389233865939815,98.9424980905607
6698,0.06988152667394587,0.0007382811959306679,98.94352451775224
6699,0.06988563652454971,0.0007375753539697882,98.94459664295869
6700,0.06989213734690125,0.0007369553325027312,98.94558192025958
6701,0.06989519225825624,0.0007362527912260219,98.94663314108124
6702,0.0699017027732367,0.000735642705526729,98.94760402630938
6703,0.06990692925181818,0.0007349620871242024,98.94865631348685
6704,0.06991238777572661,0.0007342842214157486,98.94970799199238
6705,0.06991807885018275,0.0007336259287118452,98.95073500191013
6706,0.0699229397380492,0.000732975459220242,98.95173821071286
6707,0.06992818734865125,0.0007323202825997299,98.95275380305728
6708,0.06993477361706013,0.0007316746988319522,98.95377555257652
6709,0.06993942458570501,0.0007309594843842859,98.95486774631874
6710,0.06994385327631569,0.0007303292528391125,98.95583497529951
6711,0.06995068778454794,0.0007297135878587824,98.9568171365143
6712,0.06995406426707618,0.0007290164045841152,98.95786411808638
6713,0.0699603053925717,0.0007284115773309452,98.9588216157097
6714,0.06996586912083202,0.000727729957574752,98.95987862836671
6715,0.069971668863273,0.0007270581160447875,98.9609250031388
6716,0.06997724750247869,0.0007263938603792042,98.96195708418873
6717,0.06998245544714976,0.0007257447155257779,98.96296191539913
6718,0.06998804942659653,0.0007250961469384976,98.96397148816244
6719,0.06999281489343367,0.0007244572252602666,98.96495486520541
6720,0.06999781746339728,0.0007238264373388148,98.96592999100677
6721,0.07000199190597733,0.0007232036285191867,98.96688135747544
6722,0.07000873444005329,0.0007225765517571148,98.96787656920746
6723,0.0700129258968758,0.0007218946911820012,98.968912265936
6724,0.07001908078419206,0.0007212904053570668,98.96986593185909
6725,0.07002501554884866,0.0007206125121133056,98.97092131081268
6726,0.07002900331932338,0.0007199494933534112,98.9719266886171
6727,0.07003435114435597,0.0007193707551884643,98.9728315556095
6728,0.07004008433790787,0.0007187117674050114,98.97385650774264
6729,0.07004545250307004,0.0007180745148449574,98.9748449197134
6730,0.07005060021014664,0.0007174385319554943,98.97582814450807
6731,0.0700549217908577,0.0007168058243909314,98.97679448343274
6732,0.07006009006128622,0.0007161811803317875,98.97776154768671
6733,0.07006662635873617,0.0007155710746840072,98.97872765984145
6734,0.07007074863365048,0.0007148818022066905,98.97977142224597
6735,0.07007730881366925,0.00071428314665134,98.98072120812948
6736,0.07008145291210077,0.0007136167012546935,98.98173243903813
6737,0.07008757346931382,0.0007130287439043315,98.98266025115491
6738,0.07009286980066598,0.0007123687283474567,98.98367875309809
6739,0.0700962108473302,0.0007117174154949168,98.98465636460003
6740,0.07010199591577404,0.0007111611623074054,98.98553364562993
6741,0.07010709647472346,0.000710525520212002,98.98651412490293
6742,0.07011244208268863,0.0007099001137884642,98.98748340137514
6743,0.07011916765162596,0.0007092829749417717,98.98846064678675
6744,0.07012393626366098,0.0007085996553222174,98.98950387973383
6745,0.07012801867963603,0.0007079872902053808,98.99043591486641
6746,0.07013234685792646,0.0007073851982344337,98.9913567277772
6747,0.07013912902215758,0.000706802899774317,98.99228446428094
6748,0.07014508978556755,0.0007061542010760036,98.99329489314975
6749,0.07014922542964541,0.0007055021520923077,98.99428376041034
6750,0.07015474791113441,0.0007049344737080077,98.9951721092335
6751,0.07016051940343715,0.0007043012027576623,98.99615737063206
6752,0.07016560368992053,0.0007036640423976337,98.9971381910896
6753,0.07017080325639391,0.0007030496340654224,98.99808809157196
6754,0.07017531523460896,0.0007024299283244773,98.99903559253546
6755,0.07018067908267511,0.000701820289755517,98.99998076546288
6756,0.07018522145673955,0.0007012251730191821,99.00089340965975
6757,0.07018941233576115,0.0007006395311073277,99.00178743803166
6758,0.07019573402403623,0.000700043536292938,99.00272638212853
6759,0.07019948709021229,0.0006993906425698526,99.00370975407402
6760,0.07020631297565849,0.0006988250968706922,99.00461216769355
6761,0.07021184878293596,0.0006981884107091219,99.00559745568357
6762,0.07021541544349752,0.0006975563293050158,99.00654817051344
6763,0.07022038426021027,0.0006970064007134624,99.00740161413725
6764,0.07022620783668287,0.0006963917122959629,99.00835922407275
6765,0.07023074029850562,0.0006957797418714051,99.00929459249028
6766,0.07023552663019039,0.0006951724592791919,99.01022674331259
6767,0.07024056742424456,0.0006945851570403505,99.01113390379503
6768,0.07024714485108063,0.0006939941709873665,99.01206778943316
6769,0.07025174971880865,0.0006933406993514524,99.01306273206485
6770,0.0702555357910466,0.0006927690209668214,99.01392963107241
6771,0.07026180803437754,0.0006922067447714397,99.01481791582597
6772,0.07026786371790017,0.0006915796453217382,99.01579526012321
6773,0.07027099506595924,0.0006909444166467438,99.01674308724645
6774,0.07027709046521302,0.0006904046743780867,99.01759638908239
6775,0.0702818943493515,0.000689793535757488,99.01853309142648
6776,0.07028755556825672,0.000689186996714497,99.01947508183689
6777,0.07029240025732797,0.0006885950025985466,99.02038484946065
6778,0.07029702747443345,0.0006880008563481255,99.02129452543588
6779,0.07030131463588951,0.0006874225996185146,99.02217674992443
6780,0.07030822275206461,0.000686846397357499,99.02309236320822
6781,0.070312076085143,0.0006862077892257901,99.02405414911253
6782,0.0703167874520183,0.0006856508513077841,99.02491158064403
6783,0.07032244748342542,0.0006850966262064162,99.02577818218302
6784,0.07032836910569706,0.0006844754210657555,99.02674350369614
6785,0.07033123241654948,0.0006838630508525512,99.02765382127495
6786,0.07033719934397809,0.0006833321300661055,99.02849113066853
6787,0.07034187360170208,0.0006827319784612484,99.02940888050965
6788,0.07034681040319768,0.0006821371951026833,99.03032249622554
6789,0.07035201037316341,0.0006815625583147522,99.03121097080299
6790,0.07035651448996738,0.0006809846075732651,99.03209445136687
6791,0.070361281822235,0.0006804177585326698,99.03296565822704
6792,0.07036748649674429,0.0006798597320898381,99.03384394421805
6793,0.07037122464285872,0.0006792284462964204,99.03479234624156
6794,0.07037807646424632,0.0006786839460701799,99.03565999503415
6795,0.07038078519604518,0.0006780712544891543,99.03656764754699
6796,0.0703866095597796,0.0006775294677403565,99.03741709967586
6797,0.07039221876075175,0.0006769304878115889,99.03834472086704
6798,0.07039749864297917,0.0006763476768476551,99.03924473186504
6799,0.07040256371389653,0.0006757678143483048,99.04013749116508
6800,0.07040741370766135,0.0006751920352012775,99.041021392996
6801,0.07041204835989312,0.0006746203449381483,99.04189643583439
6802,0.0704164674076484,0.0006740527491739812,99.04276261790893
6803,0.07042115434207119,0.0006735009124536617,99.04360995109207
6804,0.07042729273677573,0.0006729580285718129,99.04446415243162
6805,0.07043095432483248,0.0006723430455757295,99.04538700061505
6806,0.0704366643007841,0.0006718029310501805,99.04623119547315
6807,0.07044038003483344,0.0006712080412079047,99.04712603640698
6808,0.07044614613433176,0.0006706922981774,99.04793613990114
6809,0.07045110364856733,0.0006701106866024986,99.04882868841172
6810,0.07045584716913211,0.0006695278816017947,99.04971991892374
6811,0.07046145689004746,0.0006689605658891651,99.05060071787466
6812,0.07046577183072422,0.0006683961589377674,99.05145982003374
6813,0.0704697648278092,0.0006678382475246991,99.05230526998842
6814,0.07047413756825804,0.000667283181718048,99.05315168834561
6815,0.07048105566210516,0.0006667494295555798,99.05400192535132
6816,0.07048440659285227,0.0006661432254517763,99.05490695367601
6817,0.07049030515946697,0.0006656131650366603,99.05573800038052
6818,0.07049371573461904,0.0006650219902226695,99.05662230555953
6819,0.07049967654950962,0.000664516576010854,99.05741897192367
6820,0.0705043430300254,0.0006639390030045433,99.05830056068774
6821,0.07050987852799295,0.0006633673619838021,99.05918521513203
6822,0.07051460841236867,0.0006628102779515643,99.06003834825906
6823,0.07051912541849426,0.0006622523373405187,99.0608897467029
6824,0.07052342931347866,0.0006616988739374108,99.06173185226694
6825,0.07052801028834033,0.0006611614534168808,99.06255479104848
6826,0.07053466116788876,0.0006606328271860917,99.06339264094055
6827,0.07053822496436446,0.0006600399166263315,99.06428051321141
6828,0.07054386036358906,0.0006595154824058369,99.06509867902517
6829,0.07054759026431512,0.000658926081348099,99.06598357381259
6830,0.0705532933152373,0.0006584274962708747,99.06676575205502
6831,0.0705577014208707,0.0006578524466043234,99.06763906227573
6832,0.07056069297489742,0.000657283654996732,99.06848469411919
6833,0.0705656620539088,0.0006568097392865013,99.06922188473945
6834,0.07057280810434463,0.0006562587523433194,99.07009686879256
6835,0.07057735525167352,0.0006556566346667125,99.07100991199133
6836,0.07058119710292843,0.0006551154583469554,99.07182722136095
6837,0.07058532067413914,0.000654586204031915,99.07263125281551
6838,0.07059093596097199,0.0006540663061969099,99.07344151583635
6839,0.0705951311607631,0.0006534886451827759,99.07431485084345
6840,0.07060032542217876,0.0006529824067129653,99.07510000441467
6841,0.07060350775344837,0.0006524147450956974,99.07594570602078
6842,0.07060877589451664,0.0006519243186851043,99.07670921861182
6843,0.07061383378627362,0.0006513704759054662,99.07755967778641
6844,0.07061868122329429,0.0006508214636440357,99.07840042837086
6845,0.07062322521683662,0.0006502891897159913,99.07921340646878
6846,0.07062765158810258,0.0006497489996100114,99.08003595617292
6847,0.07063407732547589,0.000649226401183256,99.08085951460556
6848,0.07063799132464332,0.0006486400339262843,99.08174054533174
6849,0.07064169477365034,0.0006481263584916519,99.08251584199901
6850,0.0706479905717945,0.0006476289948018632,99.08330160623079
6851,0.07065068515904649,0.0006470620786505066,99.08413899002697
6852,0.07065656270049914,0.0006465695033259777,99.08491231583587
6853,0.0706616432631666,0.0006460239559089587,99.08575016646165
6854,0.07066651505350485,0.0006454784292468929,99.08658516872076
6855,0.07067117788195176,0.0006449379185102799,99.08741025996825
6856,0.07067613142674567,0.0006444138534487109,99.08821572369644
6857,0.07067978857868695,0.0006438879642765016,99.08900694636392
6858,0.07068432433344363,0.0006433690051785845,99.08979959666364
6859,0.07069037710351189,0.0006428645809215539,99.09059109986045
6860,0.07069390851074253,0.0006422932930778558,99.09144464267348
6861,0.07069954589297645,0.0006417940870395711,99.09222318342594
6862,0.07070265972718559,0.0006412330876646166,99.09305662596161
6863,0.07070838300946569,0.0006407554404574967,99.09380555291199
6864,0.07071331260418567,0.0006402206783278075,99.09462496558263
6865,0.07071811874311962,0.0006396744109729013,99.09545895402493
6866,0.07072263346123542,0.0006391459097319085,99.0962639844538
6867,0.07072744394149133,0.000638633239873343,99.09705030426146
6868,0.07073154385962788,0.0006381184817172425,99.09783040649637
6869,0.07073543597105036,0.0006376048351288688,99.0986061987519
6870,0.07074194757159624,0.0006371077669982128,99.09939181932558
6871,0.07074534386699227,0.000636554172439574,99.10021757242943
6872,0.07075085790476798,0.0006360673066367895,99.10097583905916
6873,0.07075384017260333,0.0006355195526435153,99.10178790141542
6874,0.07075894167025076,0.0006350432064454736,99.10252585545317
6875,0.07076383710958822,0.0006345061097796645,99.10334694146526
6876,0.07076903231874532,0.0006339857222599221,99.1041480977097
6877,0.07077351547221156,0.0006334634040552345,99.10494285916324
6878,0.07077771439991132,0.0006329541820466744,99.10571542552175
6879,0.07078170756409996,0.000632449652037792,99.10647867393557
6880,0.07078549481270535,0.000631950505495027,99.10723163387198
6881,0.07079140925352512,0.0006314567462837317,99.10800370702849
6882,0.07079529294851383,0.0006309141694167408,99.1088190427073
6883,0.07080079781868953,0.0006304352673573987,99.10956474110384
6884,0.07080368709290674,0.0006299040997781447,99.1103512745719
6885,0.07080878195895579,0.0006294313908909999,99.11108287209933
6886,0.07081359782295316,0.0006289112162853883,99.11187789404829
6887,0.07081820946884676,0.0006283959328019506,99.11266334250037
6888,0.07082261675584611,0.0006278861923032508,99.11343830394205
6889,0.07082681954480563,0.0006273819978837025,99.11420278092987
6890,0.07083074554795665,0.0006268950775663029,99.11493932088875
6891,0.0708368816331344,0.0006264013612167219,99.11571296367778
6892,0.07084040024396643,0.0006258606702118641,99.1165201381465
6893,0.07084612953256908,0.0006253781430949346,99.11727267640296
6894,0.07084924021934391,0.0006248487621682841,99.11805862669269
6895,0.07085449235121644,0.0006243891424961845,99.11877268218764
6896,0.07085896027241745,0.0006238709244090757,99.11955958426344
6897,0.07086380700603634,0.0006233534346886671,99.12035006158283
6898,0.070868382335604,0.0006228578861051659,99.12110610461579
6899,0.07087282347534973,0.0006223557659463808,99.12186965972529
6900,0.07087648053296824,0.0006218603886516405,99.12261389959625
6901,0.0708804482404286,0.0006213774711820719,99.1233443261048
6902,0.07088656547979433,0.0006209041977474072,99.1240876271197
6903,0.07089012891239221,0.0006203724885569528,99.12488170345462
6904,0.07089474859030354,0.0006198999452262655,99.12560527041484
6905,0.07089790713371258,0.0006193715340945261,99.12638953795012
6906,0.07090315359088706,0.0006189329762040785,99.12707271135592
6907,0.07090826390320437,0.000618424038787424,99.12785336328129
6908,0.07091259318122667,0.0006179219641406775,99.12861462764238
6909,0.07091723737133471,0.0006174325473207176,99.12936181638361
6910,0.07092058511955379,0.0006169421310335821,99.13009441476889
6911,0.07092482762796415,0.0006164600835845135,99.13082610955622
6912,0.07093071307032517,0.0006159809998003141,99.13157365387038
6913,0.07093397539955681,0.0006154520698515853,99.13235925889552
6914,0.0709393996061305,0.0006149920937303932,99.13307400803369
6915,0.07094226110650226,0.0006144746393239586,99.13383837822497
6916,0.0709472860516982,0.0006140265390257582,99.13453132149647
6917,0.07095211166178217,0.0006135210929620882,99.1353025602865
6918,0.07095673784152723,0.0006130216878652561,99.13606275244169
6919,0.07096110587474236,0.0006125399388530184,99.13679482400649
6920,0.07096533338466138,0.0006120521286216984,99.13753363870761
6921,0.07096930350611608,0.0006115824649555179,99.1382436705148
6922,0.07097255462424812,0.0006111072107284343,99.13895277693774
6923,0.07097849724341998,0.0006106453603642592,99.13967555797912
6924,0.0709818711145811,0.0006101305700383364,99.1404416924239
6925,0.07098689715384587,0.0006096735677427745,99.14114633518709
6926,0.07099224652397673,0.0006091673000323539,99.14192418206315
6927,0.07099444771555063,0.0006086714707773666,99.14264919248883
6928,0.07099882486254927,0.0006082401478337829,99.14330955616335
6929,0.07100358088902148,0.0006077519722573754,99.14405447634071
6930,0.07100808572048933,0.0006072858026460182,99.14476528062383
6931,0.0710142483347056,0.0006068142653639086,99.1455035016299
6932,0.07101783664828432,0.0006062828812698484,99.14629491704673
6933,0.07102065173732974,0.0006058205290617735,99.14697976681148
6934,0.07102674893368999,0.0006053708734832242,99.14768607240013
6935,0.071029170198047,0.0006048626198271734,99.14843068257638
6936,0.07103487547061604,0.0006044254920460901,99.14911444830207
6937,0.07103928547090632,0.0006039298770730284,99.1498649330864
6938,0.07104402466644544,0.0006034438259145958,99.15060579866106
6939,0.07104856851209362,0.0006029678719983167,99.15133002025836
6940,0.07105291694799121,0.0006024982810117763,99.15204286200834
6941,0.07105649564477012,0.0006020355087983376,99.15273684223315
6942,0.07105992690899043,0.0006015634687912552,99.15344203834925
6943,0.07106550271335266,0.0006011097402929266,99.1541469245387
6944,0.07106906983072037,0.0006006000182861015,99.15490660041468
6945,0.07107425740938034,0.0006001628143526005,99.15558341904901
6946,0.071076860691905,0.0005996665105882926,99.15631261038996
