OneBody2_thetadivide_E-0.05_ecc0.15_EU1.txt
initial value : [x, y, v_x, v_y] = [8.50,0.00,0.00,0.37] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
471|0.295548,8.177023,2.489620,0.371320,4.343769
472|0.296177,8.175652,2.494817,0.372897,4.362104
473|0.296805,8.174279,2.500013,0.374476,4.380478
474|0.297433,8.172902,2.505209,0.376059,4.398889
475|0.298062,8.171522,2.510404,0.377646,4.417338
476|0.298690,8.170140,2.515598,0.379235,4.435824
477|0.299318,8.168754,2.520792,0.380828,4.454348
478|0.299947,8.167366,2.525985,0.382424,4.472911
479|0.300575,8.165975,2.531178,0.384024,4.491510
480|0.301203,8.164581,2.536370,0.385627,4.510148
481|0.301832,8.163184,2.541561,0.387233,4.528823
482|0.302460,8.161784,2.546752,0.388843,4.547536
483|0.303088,8.160382,2.551942,0.390456,4.566286
484|0.303717,8.158976,2.557131,0.392072,4.585074
485|0.304345,8.157568,2.562320,0.393691,4.603900
